File,ALB,ITIH1,APOB,A2M,C7,KNG1,APOE,C3,CFI,SERPINC1,HRG,SERPINA3,IGKC,ITIH4,C8G,ITIH2,CP,C9,AFM,C5,AMBP,GSN,CFH,AZGP1,CPN2,PGLYRP2,IGLL5,APOA1,FGB,CFB,FGG,FBLN1,C6,GC,C8A,LRG1,C4BPB,AGT,FGA,APOA4,SERPINF1,APOH,PROS1,IGKV3-15,IGKV3-20,CLU,LBP,PLG,CD14,A1BG,HP,C2,F5,SAA4,IGHG2,AHSG,C8B,C4BPA,KLKB1,C1R,F13B,IGHG3,APOD,C1S,HPX,JCHAIN,APOC3,IGHA2,IGHA1,IGHG1,SERPING1,IGHM,F2,RBP4,C1QB,SERPINF2,SERPINA1,CPB2,ITIH3,CPN1,APOC1,HBB,SERPINA7,ORM2,ORM1,APOA2,APOC2,PON1,SERPIND1,GPX3,LUM,C1QC,HBA1,IGKV4-1
520_TOF1_AF_018_ZeBanC_P1_B3,16.219448839930013,9.411057191440028,10.117913867262514,13.258873535640895,8.237206498763548,11.110606338578615,8.889285657405631,12.362384233775124,8.826914741272066,10.609374227738943,9.084626695745284,12.513737051018651,14.010468039145383,11.40342085668891,7.091464153445429,9.97792431204411,11.299334534879558,10.278956195027234,7.578102940696581,9.010649661381764,10.710755626734926,9.300026227205574,10.68210293921004,10.697713557312673,7.103912287129993,8.03410704920154,13.425420412324717,14.261661457887762,13.785090794744818,10.222847071979393,13.776979643527353,7.695289301348829,8.426096626564213,9.908795129894877,7.740556280138871,10.343212889216199,8.500093997325424,8.473052539081689,13.86518557976772,9.037808512901252,7.974716247285127,10.945908217113104,7.869361397623117,12.64578057149766,12.77309662176964,10.981555272606649,7.418051463840347,10.600890090436732,9.131346392095137,10.633911762246974,15.435175845852802,8.121772541691243,5.153310379038447,9.603989894115706,12.584656170722003,9.93512967957349,8.897886941093043,10.861794386971788,10.023401186749696,7.944980331076892,6.616443742517429,12.379597947777327,9.260277215752252,10.378658977175757,13.410384432779226,9.040071823780346,10.769078047425738,13.717607095320659,14.18123069092626,14.368537221503217,11.57305749629459,11.036651711100331,10.184910092147646,8.919376958102761,9.042722812837226,9.13859221210778,14.343561458650626,7.8377101716983955,8.294880827821695,6.512715146754274,7.968984794023374,10.365962841281442,7.184973790181863,11.172428584801594,12.719546452002787,10.862333816164211,9.90129083076974,8.324160980733032,9.419259027884634,7.111645111132061,7.291754561305083,9.885377065260046,10.657313728156987,12.079724692610135
520_TOF1_AF_020_ZeBanC_P1_B4,15.805562247111919,9.56848729812375,10.571553175067885,11.778542818817188,7.745955670359639,11.108405023274923,10.360909371510333,12.55903469173377,8.683189433165325,10.527533488251157,9.8158307596155,12.669665869437264,14.112088661088364,11.364628681483971,6.985962712069616,9.766055209865259,10.946274744488761,10.239176002677736,7.505600728936506,9.205340355148522,10.204411495447319,8.83010911131386,10.708754669097159,10.339737087476253,7.533027270977335,7.4717238032065305,13.965969460145496,13.960798143591633,16.01784502031712,10.228762628214543,16.0850423633062,7.360037178331688,8.43455963413671,9.610032342321677,7.801916773654299,10.057702702848028,8.298253997223735,8.236375122129681,16.356126036880365,8.041231892598827,7.409524639391426,10.067920527029504,7.329994943672699,12.403895192249433,11.279036928881482,10.798747750669126,8.849593020576318,11.116264333318485,9.89314729513939,10.43759237048969,15.199200453513834,7.557273543566842,5.357705033847878,9.170798433113477,12.712404561673305,9.720345610505285,8.95507756638887,10.628878842135078,9.929991326379803,7.830200496710875,8.560924510468553,13.757733560412385,9.043736203972221,10.30184884306627,12.95699886908679,9.792464183456355,11.864252009979138,12.432325364120054,12.5704805743968,14.769478722934439,11.377795363848493,12.509932215197288,10.263273193053793,8.734443932812676,8.783364725787271,9.302107932936467,13.959926789781976,8.049149362228487,8.439924880767254,6.72933422644463,8.984957247959375,9.297482879252206,7.151220207811775,10.899422648940991,12.725557836643551,10.303144063989603,10.863125508211388,8.293597834259,9.297933854182908,7.906767126079164,7.039681371467958,9.890545390035888,9.569981947225719,11.670323192193402
520_TOF1_AF_022_ZeBanC_P1_B6,16.26502817364411,9.511976186674374,11.333228877054273,12.191221588385343,9.226367221810436,11.020342151958737,10.874249921593096,11.839322360079708,8.425590418536588,10.279894052012267,9.079279861127128,13.318981168952922,13.09648877968443,11.689290757284985,7.186870060078103,9.982237853411227,10.971252002516469,10.492636525810742,8.113043022462993,8.662620880163004,11.529902024603846,9.097258697633865,10.407498344414927,10.611373095210384,8.299978943069705,7.659869765746614,13.511306806192962,13.86765598548195,14.516771361542922,10.298337966820055,14.576314595548144,8.44822190855676,8.342749858390393,10.131933984048533,8.064278431594023,11.38900151153041,7.906791284141585,9.546677645143156,14.774569551159015,10.332216449820447,8.210760746075266,11.277959115414538,7.367976933776914,10.92869388765638,11.69460759343543,10.724457818137958,9.760969425667533,10.140199468801024,9.556892885146576,10.60609702249841,14.529444398259626,8.042160449554121,5.646956471991971,9.803872124755662,11.80525372528454,9.792493279069959,9.245947165290486,10.344553779793015,9.419325337324924,8.784270329180213,6.844073743094772,13.775424732265577,9.383456180194859,11.349349142749135,12.12777392033732,9.625208761306867,11.675456541277976,12.399065076820689,13.027125614984325,14.098060820505934,11.892279530154143,11.555027258360031,10.274214227868358,9.392180983739877,9.28262442840811,9.66943763203121,15.06512146464535,7.924580819918969,9.376247616154961,7.549607413291448,6.362885330195454,9.669219229424437,8.020249434125603,10.822783974948665,13.032697563246977,10.700698227774266,10.974806221904753,8.360783967807944,8.856406427045256,7.38836578657127,8.187970485946076,10.177450004736764,9.751409495974698,11.576245026853522
520_TOF1_AF_023_ZeBanC_P1_B7,16.60306904117858,9.863345838647314,10.581606097381865,12.694691568185178,7.974588345318702,10.98465827428692,9.353139094467936,11.957748015221007,8.578342180206182,10.991618894906633,9.975693456369864,11.89049669797986,13.604508137993559,11.108936876983558,7.491163875273459,10.257002351750376,10.869316024351614,10.02731842807569,8.28661222365092,8.440330724337786,10.479165234240002,9.955224143029206,10.625597418183846,9.625229844031605,7.163514683059973,8.881540895355593,13.130577160482504,14.964419927465865,13.543836284821193,10.40597689288219,13.55330933687271,7.411289021608458,8.454043392386755,10.444490303904615,8.04068532905086,8.442690626814128,8.564741280016785,8.279160279287497,13.640855343214202,9.536419925928953,7.218229877186997,10.12004461668783,7.598378844800355,11.552406906334443,11.880784365263896,10.84981856011105,7.2845666369167335,10.696836018413384,9.046882751303714,10.635174673871083,14.734556417297991,7.739963353894239,5.321230056544954,9.89512443902472,12.776314072012282,10.855956149470709,9.219484240354486,10.901094646358631,10.355846253512537,8.016601704427753,6.756139659143811,13.643049453125267,9.29638201873161,10.502495646843185,13.061194546027982,9.381031212582377,11.00433489189709,12.073925858461653,12.421145916034915,14.275173531805814,11.617373851913214,12.036004674618177,10.559802891091927,8.211019240388483,9.138117510967954,9.63618077859754,14.31773182053099,7.734478854017904,8.277927603604754,6.403447765632991,8.914028656757843,10.950343292777998,7.689453575670334,11.332884037333898,12.294673775588352,11.839052004557374,10.324680085772677,8.959728132773632,9.402866622911834,7.0771566711151275,7.542968148801928,10.041568751573996,11.264601520634907,12.283131425370664
520_TOF1_AF_024_ZeBanC_P1_B8,15.678150918111765,9.715044959692767,10.900635430788093,11.99874113117961,7.782400396854499,11.256212316656248,9.80010714993281,12.695520929820356,9.059761083215916,10.423687473309734,9.885811236150763,13.067077557122804,13.637188921810324,11.70299299528129,7.411200316523779,10.021508260455919,11.253716906486245,10.58353380748955,7.061581232693725,8.858578763277176,10.539317837372549,8.944784665963102,10.698364535104268,10.152876101141777,7.83732972161672,7.159203929293824,13.190405100773406,13.889117843376301,14.562744690808113,10.863999666597415,14.573089141235952,7.548143409252445,8.795009778463557,10.13065914961967,8.12671466262309,11.087876192932415,8.222276724323804,8.742811015496539,14.697739537641066,9.275549462704099,7.658169365157065,10.680484182214947,7.640532718825288,11.912355761722157,11.225934807998815,10.714797449463195,9.451826541859822,10.670612678567544,9.96269727639465,10.723509864987584,15.795130718107085,7.967803778404956,5.445724802097787,9.662126803255456,12.035230893354239,9.652470306697788,9.30016319957999,10.756157863934554,9.58967938290483,8.346392524644989,6.656940871512556,13.39821526096347,8.597267957408317,10.975324507158922,12.8012992807764,9.627590872923923,11.05948718331498,12.210559508203387,12.527199761116902,14.475173072190566,11.442564711438116,11.388143440034037,9.88797959517408,8.624601388364809,8.911306642856353,9.443958069180836,14.694536337773064,8.197628882827647,9.103280390153996,6.900599466081222,6.694977293358264,10.060137606552857,7.181838630354171,10.68178240511168,12.732546460205588,10.299522957961235,10.067577557780028,8.433583447927253,9.321787801737207,7.369550579078274,7.413735934811177,9.906257842560187,10.434652604592404,11.460099227041622
520_TOF1_AF_026_ZeBanC_P1_B9,16.434223044771127,9.278483255397575,10.691835396938183,12.971050587488953,8.677523908017854,10.740329364698606,9.970635633858182,12.091294778535287,8.995276535914686,9.799462985353335,9.568999640185279,12.973789967345068,14.308536355127423,11.558630627794127,7.6084307049796935,9.821328667108912,11.216016389140952,10.597786709575821,7.519796797860135,8.917843498639183,11.556649683179629,8.710546723673604,10.39795949157618,10.174808468318211,7.48700234984535,6.82159105610972,13.733505424329081,14.10460280359292,14.176561639233983,10.493904502993082,14.242363329065492,7.477626499758527,8.297837440659245,10.018195814519075,8.264937281843089,10.881942205061598,7.501815090672459,8.380816406824732,14.46854438806527,9.608958742047747,7.809592619817025,10.79182412529627,7.338729191843682,12.652799219747513,13.04859362654675,10.74242211094214,9.762446290666768,10.380531777740565,9.607488672332419,10.284404510319087,15.222952454106553,7.978515852139872,5.535583416431962,8.749289596380114,12.336442871310126,9.017241412274057,9.421631113068207,10.0997287601696,9.299176677601283,8.33955485008432,6.728853527231457,12.462121254407823,8.69098548797061,10.85335824796953,11.279993915183523,10.224332974983529,11.035230168335945,13.081530941245942,13.838175336874768,14.904596772936253,11.847335331297188,12.277059086991901,9.933655395669824,9.841695553679438,9.15983566811526,9.458032736698309,15.087594076054488,7.9271651160210554,9.103216892478198,6.8776807017544925,7.967541337082636,9.701091597733816,7.276593292727314,10.756912503774457,12.779708181766818,10.086869862667177,10.127448755918772,8.122764123815799,8.607358541658282,6.3650156673264675,8.190993857160588,10.179287537617006,9.7647518899701,12.285258100253978
520_TOF1_AF_027_ZeBanC_P1_B10,16.359584263534092,9.951923911528283,9.997957668011887,12.721868063478139,8.263562201276965,10.982751024998235,9.034407274043923,12.339117769823911,8.694534417562089,10.728038410556008,10.077894254448385,12.14026834293804,13.97266885967555,11.152864757370368,7.220442373014182,10.480265329368713,10.901601468401118,10.102709879337835,8.311631642516602,8.87192607577849,10.902253713471358,10.0652755391922,10.777889738647156,10.709275069879283,7.515736346673532,8.54918956218127,13.31330644086161,14.552819757670614,13.642469332848052,9.940774030003027,13.707912293297259,8.388212874781573,8.137341373600727,10.227057571431171,7.794958459811177,9.98759078295564,7.882522845060871,8.801285960774647,13.879102120699946,10.428563645950616,7.864649847418107,10.814404446740683,7.548382227540896,12.357882910396038,13.071694091407783,11.002270118352294,7.1749545097339045,10.734501372359142,9.623603627494726,10.686636093063282,15.651268830929027,7.393476639467716,5.755492430169297,9.251404598456393,12.199077044122886,10.329790315438066,9.030656467159682,10.249921941114305,9.945070909604894,8.046231403301546,6.772950758993259,12.450418008874628,9.39929000296086,10.480085334553706,13.262909014932989,9.383395143270539,11.330469586162657,13.358115252002245,13.136472766740345,14.87081260563473,11.492454749627194,12.527332015571346,10.118348718816952,9.257888720722827,8.983331566660754,9.245371751330948,14.643221811079911,7.988161492935007,8.085362518129282,6.311685726198661,8.059937363588555,10.150670698875464,7.03952114531962,10.884657718239099,12.344832103721373,11.412062269689827,10.329179832523279,8.629929531369934,9.711715627455565,7.127609034047889,8.189918654772637,10.014643854601108,10.359016346340924,11.83205007229712
520_TOF1_AF_028_ZeBanC_P1_B11,16.71906741905382,9.168000937319313,11.02551252707643,12.873504170079865,9.124959454321734,10.734427513326663,10.089461966456277,11.901698639458138,9.278201756123114,10.024225895664392,9.42907675991271,13.271554613788215,14.056759079746046,11.678350477870001,7.65986098695688,9.485272419756951,11.091522783485537,10.535076760981873,8.2358688432279,9.00661005513477,11.260104483557198,8.917932243808604,10.263602928472016,10.575658143995073,7.933276856516117,6.827266490818025,13.4797553748511,14.24423770426196,13.717245787999266,10.627873863917142,13.796130481638992,7.032745716369421,8.56347632289671,9.9678674719343,8.420888503987705,10.465484909906369,7.620802926839198,9.35078142809835,14.055671093720363,10.42807917532912,8.133890567122911,10.967166201396633,7.564639795935181,12.587197619656571,12.874101796643096,10.766392651426063,9.460021634947504,10.432339520625453,9.857433583553327,10.290323336139972,15.122590267029329,8.229442381589212,5.7253141520975825,8.644593371054704,12.27718395088917,8.889319403668186,9.629096197850775,10.106587578518495,9.66053071546067,8.540268294535318,6.707356908678256,12.499191675492295,8.633239627082432,11.060709681292563,11.799499731216441,10.069452033996352,11.851449535835885,13.081197391509422,13.521238284470625,14.583079037547071,12.374758993399105,12.316966221522955,9.99692969132246,9.828459336602043,9.350342137650477,9.737141003045885,15.46132173130305,8.361965495990034,9.415549747101869,7.169030271496084,7.666991109493461,9.79379968497128,7.192179982248672,10.913214158594812,12.554434602523882,9.93747698922327,10.971581430951748,7.595567111077171,8.3651238731674,6.675583471022136,8.12679153336701,10.338548719831655,10.072155860235654,12.133758064516481
520_TOF1_AF_029_ZeBanC_P1_B12,15.457189488256672,9.648485919971181,11.211417361947777,11.97306288593342,7.776843055020859,11.214083684070825,10.796509704005274,12.66576155481578,8.97919166924118,10.540558696571814,9.770698490579814,12.815356439317135,13.797186953339812,11.527117668060544,7.343241957081251,9.905704196671495,11.018247271628407,10.370751280222434,7.490611121787369,9.177322141515418,10.176958076691074,8.979275423796402,10.762433440715613,10.29049491012168,7.96090841512666,7.31025581072254,13.912315051029047,13.94115076363898,14.303055424661057,10.526909481771964,14.383327549766028,7.53449626464278,8.771322855308604,9.818438647318821,8.01526973811761,10.37799875993741,8.431121070335271,8.697317482082548,14.512256973179126,7.708807400987838,7.474998859337438,10.56006128539242,7.743368916023125,12.387813757318067,11.221318056349636,10.91361091987011,8.862822399028076,10.802062064346567,9.230407627977954,10.640278127065358,15.450969632642947,8.034252539136617,5.597700764313991,9.320759857541134,12.797194676089184,9.642480024237692,8.891362166386314,10.837742020248815,9.8128020003047,7.951833370311236,6.9992815638973545,13.729009405827265,9.048971565721747,10.557324652961373,12.756699373898769,10.096512164416193,11.86305553908107,12.638468356900107,12.600455278122121,14.506749906042236,11.531482152822825,12.118142340818812,10.045992984902087,8.484808603795685,8.922992838709078,9.412316637426926,14.317182326577612,8.292599476872926,8.783191757120685,7.003632010741593,8.744219231232705,8.871723853423724,7.24514537165179,10.562001706223349,12.311204507483403,10.241221854108593,11.176097421342197,8.372392871199736,9.423899909820328,7.678266062266549,7.1421108179335695,10.170075033892472,9.33963688117425,11.531203184793995
520_TOF1_AF_030_ZeBanC_P1_C1,16.2555830638966,9.200604929048362,10.258390373029158,12.171430714157827,7.738798826575599,11.084083447005074,9.882444523828648,12.127901129659726,8.992825378801472,10.467181335674718,9.9245046226984,12.855079234914756,13.994729771990094,11.529252844972856,7.599849114896489,9.740635674474895,11.258038959851907,10.649666622848859,7.146184706658454,8.74724328493899,10.388075559283394,10.30375217144813,10.598549915008801,9.791826502538974,7.575207085274922,8.16471644841459,13.429921852186965,14.433566209527516,14.52649339626309,10.91978907101231,14.389772032413953,8.344894974233096,8.564306998899488,10.477427754887703,8.374202585187188,11.092483607390525,8.546452108422592,8.065511969772704,14.614908031007849,8.56012230761164,7.38097060088827,10.506699829513588,7.704334433999629,11.924044164719234,12.412305437123708,10.29138099270686,8.228958118080707,10.627135029189807,9.773249557915276,10.578195311866802,15.620660648558736,7.853374055472411,5.464580817333689,9.947428487488063,13.484133673415577,10.037741107943942,9.348865378262078,10.816022854353562,9.653416724214857,8.270303240868884,7.112460906170137,12.97237434744969,9.562054271240374,10.715403411516704,12.66442015721545,9.268719609765888,10.775576323526176,13.006944736492175,13.226831654300968,13.632495265507345,11.220922648983588,11.037051513800536,10.37350722063512,7.789986053595102,8.967740287109258,9.16486644906934,14.74926056855787,7.639978754525094,8.371684229811127,7.219665933981706,8.520768361645676,10.735908575764755,7.4653095247659405,10.813616692479707,12.512755034460302,11.177981377085036,10.315070845491798,7.581232514158217,8.94316875544461,6.785246458685621,8.154120275610603,9.97962539688992,11.076432282866577,11.582890047645414
520_TOF1_AF_033_ZeBanC_P1_C2,16.528323036199943,10.024333667664793,10.642798375262082,12.366819357697674,8.466998221683506,11.066257866548822,10.021460600815448,12.150973665763352,8.524516850646544,10.528431059063976,10.654855899518116,11.695761966837438,13.770165748311536,11.018964606905255,7.107817251465589,10.572632985228328,11.142779074948795,9.708205092419862,8.646944271159738,8.774145397584697,10.361374443188188,9.87168129823038,10.81310116926229,9.671534771111364,7.6862837885109485,8.861621942130862,13.153996194665273,14.892369927328145,13.989444492875986,9.978235841645091,14.042669742631961,7.88748088998169,8.152391057541456,10.06832528229293,7.804734314071246,9.58433059378161,8.271325469230348,8.236642899641504,14.026283721696224,9.058739462184365,7.258729549903912,10.668902560827487,7.613010554282698,11.777696521001655,12.95257471981323,10.726338665655165,7.299621770085825,10.65700679720446,9.259991942755446,10.635148414979177,15.222456726517974,7.593257608937861,5.217907101210734,8.513884100334126,12.142104412676007,10.801781194387248,9.103176179960256,10.543522475843828,10.21024179328717,7.7832098728929555,6.873201225145308,12.233028306206847,9.474675916874029,10.172821569004022,13.126551541664606,9.656769121068344,11.277621948923791,12.001287764131733,12.677047892497717,14.821343347357958,11.220044593956452,12.470706996305834,10.347957246051324,8.365695914744625,8.778585137242754,9.330776985030045,14.250245953026502,7.921332936548866,7.984686180918809,6.9337370539677305,9.2583141449383,10.743872193070334,7.559667238387652,10.86687252845563,12.135691475210999,11.630605907739422,10.424948991217194,8.948338756199865,9.68487556840708,7.620366910790245,8.012994585890828,9.821062840550809,11.041077871290883,12.390019281142157
520_TOF1_AF_034_ZeBanC_P1_C3,16.208027146616406,10.066662117505143,11.98585030130868,12.734191729417574,7.5262061306519215,11.156321157033508,11.115245973261217,11.79190063534641,8.558129712782803,10.399427451053251,10.482641673470518,12.512307649386669,12.893501379206304,12.061668878959377,7.017838942874074,10.290457683638245,11.41225245995447,10.343180682671608,7.392957044251818,8.947304002816331,12.196363851357239,8.622524336474513,10.812020545805732,10.565646816236562,8.248842945138206,7.179915166879913,12.78303337449466,13.310308840433896,15.497488701869381,9.88990503950558,15.578918379178008,8.146672745628774,8.09032289103685,10.10813427889203,7.569528604271091,10.788442659259575,8.797553706057787,9.051374324080573,15.729667779372809,9.825843453648973,8.053355722813457,11.136918628364826,7.713403394829346,10.879670194839106,11.327723351777829,10.622193198513658,8.35473676119811,10.466548366465414,10.158372235954086,10.144705807225746,13.94096162497559,7.685116279196885,5.620052706115303,10.00497709861825,11.403719525609889,9.611169599446237,8.812591893536414,11.185345070203013,9.80123796843111,8.436602787957417,8.130524097820757,12.800046799179745,9.356935187938886,11.211243234513036,10.811109666129104,9.067173721113253,12.681964476607615,11.93817675845739,12.578831098637753,13.867949942923268,11.83210175805113,10.682097310559232,10.08303604067465,9.655326555722965,9.12804636242578,9.445951968636619,14.5700354757362,7.690715690365744,9.856939525118067,7.398045503762426,9.24471759138448,12.294515039901242,7.17890932134085,10.571559792721903,12.650136648742658,9.973681219576113,12.068633274622236,7.9508757984496725,8.98467214719205,6.725769823621023,7.1510369935798215,10.075570374428377,12.443723300398181,11.097711127628552
520_TOF1_AF_035_ZeBanC_P1_C4,16.339199825466107,9.059397030467318,10.12292590438389,12.863820339105915,8.175770520359007,10.793448494979602,9.015700194321898,12.42995635469654,9.002762380684322,10.253439960391576,8.761081159408704,12.851087877659623,13.982736237397784,11.139195401557703,6.330502064519582,9.362395913456387,11.075336837027205,10.790837215186565,7.274186179524362,9.011226906330355,10.810516172794113,9.026480858080212,10.601954106236617,11.066856773134612,6.8741707667075715,7.516740141384539,13.018208247354746,13.60062446874416,14.88059493793989,10.265469923732589,15.02332713809951,7.517947603936524,8.316332692778227,9.910369886130086,7.70634980926102,10.683156128608587,7.7575609271986385,8.673454906053736,15.205284316688095,8.432752196384131,8.109563952396833,10.7771937339164,7.175553806223446,12.950016757467509,12.602191503058252,10.559395872852852,8.262505187560368,10.408534913697956,9.811548569229645,10.425201944963314,15.656543000597326,7.8908088495324815,5.238647413935001,7.992457059308904,12.253125991874208,9.425218658586347,8.993533180702736,10.531924823045841,9.434601913800748,7.979546065448171,6.936495805086306,12.14309993565803,8.627324473173882,10.325455116973705,13.183397782490712,9.114196220705209,10.737658246280732,13.704851661647503,14.293494496305868,14.612646260530308,11.53783481837394,10.579443403305145,9.931248785568746,9.146283396296681,8.935084421039766,9.058140597396985,14.544275607905565,7.809060646324992,8.500378502596218,6.464278263764667,7.162569103357727,9.26832293529876,7.34868228147422,11.467684982429326,14.139571392396617,9.991734655596776,9.454724265981197,8.125586963556938,8.98435479130101,6.994816995379638,7.104678790665318,10.050188550963341,9.36813402867986,12.302194670280597
520_TOF1_AF_036_ZeBanC_P1_C5,15.944330213156027,9.764694172197055,10.668570040420457,12.49925833528339,8.966579993129717,11.048465357545755,9.342078146340503,12.13639093098273,8.653696758438029,10.110552842999436,9.991066449821504,12.405685156741713,14.074883194109729,11.827535386085241,7.205643807197298,10.267795103766217,11.442798100804431,10.255278002118253,7.115178190768832,8.518914929963179,10.630533448108219,8.856213705339366,10.680728158932801,10.213091208447834,7.272200321025579,7.885117697058677,14.045213227897996,14.334531110392222,14.471693574747645,10.231745834806933,14.46466047836063,8.21023135068113,8.124516988250939,10.26208984788191,7.9104081741696435,10.608226323581833,7.953223701992204,8.593007848117043,14.540313722603743,9.154155771971263,7.682212408551106,10.777282981925074,7.366475160633942,12.170351145429844,12.564300368450095,10.97226693632584,8.803666541470605,10.669090412365785,9.91485289827983,10.550911112149018,15.282162881086457,8.081304873835212,5.263584314245983,9.493161527681037,13.334334734547081,10.41942486097936,8.61059739740922,10.23613023956204,9.650124776317094,7.957655962345963,6.7783883852451705,13.19810726519255,8.449388186268338,10.68294536430354,12.469924563234501,10.30788199303936,10.636027977579857,13.150265060745319,13.285565904892511,14.924949810277809,11.416403465585518,12.421025936567965,10.144251077683975,7.728446787474931,8.941463926785781,9.15744363785523,14.73594100316789,7.870595053194002,8.95651895972698,6.686124936027042,6.72807428919248,8.986840911852294,7.284675341589932,9.855598198635251,11.5767098088861,10.88326874779743,10.402836530328932,8.404710523459352,9.1441220715228,7.558742701879211,7.896108244166642,9.965650070071836,9.375481602796508,12.543331677549974
520_TOF1_AF_037_ZeBanC_P1_C6,15.830672620094425,9.74724777263331,10.311203871350557,12.218249874512802,8.785587116411385,11.171175353769822,9.138196273202265,12.00676944172097,9.024615090635745,10.00565784972135,9.59175761768819,12.69957241251288,14.358285860261118,12.115580656708783,7.364324150364218,10.21368517740374,11.501595512396298,10.311951507094477,6.647599789464067,7.935663989586434,10.85863976136782,8.805079948122508,10.798693195957554,10.210988566635839,7.0236714682943875,7.302666576405599,14.416390993795947,14.421248797869898,14.705866947671106,10.538032423487037,14.595157652088385,8.179655791907145,8.249151816401909,10.47787253046182,8.484619060903395,11.585015043325212,8.378010737558032,8.327518273510996,14.73458148179554,9.032595230766832,8.235016251685991,10.72202290415829,7.739689062390056,12.387480096720164,12.92922012025314,10.557485182131522,9.229318043988355,10.558345278341818,10.482750608128567,10.764225323671372,15.770994407432244,8.122455500359365,5.682342315333975,8.671607423035937,13.514132480196778,10.174193728596187,8.819273339394359,10.381672762968721,9.266809271247412,8.152348614719916,6.976195781062934,13.393005978294541,8.468353317898545,10.97353503209248,12.29520802180309,10.694640370720268,10.39643906419271,13.31384558328315,13.610670035997087,14.879672130734555,10.843496834344833,12.346795788441279,9.977746360986574,8.18786136067501,9.063082490551569,9.008490826690922,14.94199459512504,8.096465185644679,8.983641388838267,7.049090855198116,6.912635335091587,9.792169755289972,7.387642319373496,9.743368905580676,11.696693465684838,10.897062576309843,10.382526898885553,8.442928196554805,8.696175731739531,7.451653179756563,8.249934831486732,9.837488772765724,10.20897664178602,12.053760160761605
520_TOF1_AF_039_ZeBanC_P1_C7,16.003222866073685,9.669619235510451,10.519251316258497,12.5811547998312,8.174934256015435,10.756221286294949,9.460045886809379,12.29305762954073,8.947867679395259,10.206394966034694,9.712951774273805,12.84114473773653,13.960711563300615,11.557848250790025,7.5224846956933735,10.105583461452749,11.034265177633824,10.7820615465378,7.252593132843553,8.812854417672543,10.87184996521345,9.179993263021316,10.816643640043718,10.220202175101244,7.965170270198715,7.371580119505238,13.54213183496306,13.994997292543434,14.415440894715813,10.619631304068568,14.43871861619027,8.120893562939266,8.572690726216685,10.44105974089524,8.22572590419836,11.077771898241183,8.140081331698825,8.909269362530111,14.654369281775034,9.527316373787446,7.784574359271534,10.685826713449583,7.626290683868637,12.418504167154232,13.421891347708186,10.619922724635671,8.671093565274525,10.38395303748757,9.86586799492703,10.53583600167504,15.668040481388392,7.814786580690275,5.932319524537999,9.004255826703027,11.957769008571294,9.461466830829593,9.309734918865878,10.532578590928418,9.344780378776475,8.289018485444005,6.468438617955532,12.574148004760422,8.723476637509595,10.886542526876312,12.630288536604054,10.172465168777343,10.553597534403037,13.20144105649698,13.336137907462884,14.921167794123324,11.259467701750753,12.905844782045753,9.889089450961894,7.9332450100631355,9.203403736149726,9.210773517227405,15.2391515121445,7.554100760140295,8.944832229445884,7.086648635650548,7.218061551049114,10.622168486670613,7.283123554646515,11.044405673108427,12.872150737771292,10.590487830068218,9.771436054355519,8.193860239536965,8.74526939008464,7.190502764122565,7.759684237954722,10.21284997668537,10.922843251107427,11.854528969018515
